id,fecha,hora,ciudad,tipo_cliente,tiempo_en_pagina,rebote,conversion,pais,pais_iso,latitud,longitud,articulo_id,descripcion
5523.0,2024-08-18,02:00:00,Bilbao,Recurrente,179.0,0.0,0.0,España,ES,43.263,-2.935,4.0,chándal dorado L
5524.0,2024-08-18,03:00:00,Valencia,Recurrente,154.0,0.0,0.0,España,ES,39.4699,-0.3763,13.0,chándal estampado XXL
5525.0,2024-08-18,04:00:00,Lisboa,Recurrente,150.0,1.0,0.0,Portugal,PT,38.7169,-9.1399,3.0,chándal dorado M
5526.0,2024-08-18,05:00:00,Barcelona,Recurrente,154.0,1.0,0.0,España,ES,41.3874,2.1686,5.0,chándal dorado XL
5527.0,2024-08-18,06:00:00,Barcelona,Recurrente,185.0,1.0,1.0,España,ES,41.3874,2.1686,13.0,chándal estampado XXL
5528.0,2024-08-18,07:00:00,Valencia,Recurrente,165.0,0.0,0.0,España,ES,39.4699,-0.3763,14.0,chándal estampado XXXL
5529.0,2024-08-18,08:00:00,Lisboa,Recurrente,162.0,1.0,0.0,Portugal,PT,38.7169,-9.1399,8.0,chándal estampado XS
5530.0,2024-08-18,09:00:00,Coimbra,Recurrente,163.0,1.0,1.0,Portugal,PT,40.211,-8.4292,7.0,chándal dorado XXXL
5531.0,2024-08-18,10:00:00,Valencia,Recurrente,188.0,0.0,0.0,España,ES,39.4699,-0.3763,11.0,chándal estampado L
5532.0,2024-08-18,11:00:00,Lisboa,Recurrente,152.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,8.0,chándal estampado XS
5533.0,2024-08-18,12:00:00,Lisboa,Recurrente,189.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,14.0,chándal estampado XXXL
5534.0,2024-08-18,13:00:00,Madrid,Recurrente,179.0,0.0,1.0,España,ES,40.4168,-3.7038,12.0,chándal estampado XL
5535.0,2024-08-18,14:00:00,Porto,Recurrente,162.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,11.0,chándal estampado L
5536.0,2024-08-18,15:00:00,Bilbao,Recurrente,210.0,0.0,1.0,España,ES,43.263,-2.935,1.0,chándal dorado XS
5537.0,2024-08-18,16:00:00,Bilbao,Recurrente,146.0,0.0,1.0,España,ES,43.263,-2.935,11.0,chándal estampado L
5538.0,2024-08-18,17:00:00,Madrid,Nuevo,119.0,1.0,0.0,España,ES,40.4168,-3.7038,13.0,chándal estampado XXL
5539.0,2024-08-18,18:00:00,Porto,Recurrente,143.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,4.0,chándal dorado L
5540.0,2024-08-18,19:00:00,Coimbra,Recurrente,182.0,1.0,1.0,Portugal,PT,40.211,-8.4292,13.0,chándal estampado XXL
5541.0,2024-08-18,20:00:00,Valencia,Recurrente,195.0,1.0,1.0,España,ES,39.4699,-0.3763,9.0,chándal estampado S
5542.0,2024-08-18,21:00:00,Coimbra,Recurrente,195.0,1.0,1.0,Portugal,PT,40.211,-8.4292,6.0,chándal dorado XXL
5543.0,2024-08-18,22:00:00,Bilbao,Nuevo,99.0,1.0,1.0,España,ES,43.263,-2.935,14.0,chándal estampado XXXL
5544.0,2024-08-18,23:00:00,Sevilla,Nuevo,82.0,0.0,1.0,España,ES,37.3891,-5.9845,12.0,chándal estampado XL
5545.0,2024-08-19,00:00:00,Bilbao,Recurrente,158.0,1.0,0.0,España,ES,43.263,-2.935,10.0,chándal estampado M
5546.0,2024-08-19,01:00:00,Madrid,Recurrente,101.0,1.0,0.0,España,ES,40.4168,-3.7038,8.0,chándal estampado XS
5547.0,2024-08-19,02:00:00,Coimbra,Recurrente,202.0,1.0,1.0,Portugal,PT,40.211,-8.4292,14.0,chándal estampado XXXL
5548.0,2024-08-19,03:00:00,Madrid,Recurrente,179.0,0.0,1.0,España,ES,40.4168,-3.7038,13.0,chándal estampado XXL
5549.0,2024-08-19,04:00:00,Porto,Recurrente,156.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,8.0,chándal estampado XS
5550.0,2024-08-19,05:00:00,Sevilla,Recurrente,189.0,0.0,1.0,España,ES,37.3891,-5.9845,5.0,chándal dorado XL
5551.0,2024-08-19,06:00:00,Madrid,Recurrente,160.0,0.0,1.0,España,ES,40.4168,-3.7038,11.0,chándal estampado L
5552.0,2024-08-19,07:00:00,Barcelona,Recurrente,172.0,0.0,0.0,España,ES,41.3874,2.1686,8.0,chándal estampado XS
5553.0,2024-08-19,08:00:00,Coimbra,Nuevo,82.0,0.0,0.0,Portugal,PT,40.211,-8.4292,4.0,chándal dorado L
5554.0,2024-08-19,09:00:00,Bilbao,Recurrente,176.0,0.0,0.0,España,ES,43.263,-2.935,6.0,chándal dorado XXL
5555.0,2024-08-19,10:00:00,Bilbao,Nuevo,83.0,1.0,0.0,España,ES,43.263,-2.935,7.0,chándal dorado XXXL
5556.0,2024-08-19,11:00:00,Coimbra,Recurrente,139.0,0.0,0.0,Portugal,PT,40.211,-8.4292,6.0,chándal dorado XXL
5557.0,2024-08-19,12:00:00,Sevilla,Recurrente,166.0,1.0,0.0,España,ES,37.3891,-5.9845,6.0,chándal dorado XXL
5558.0,2024-08-19,13:00:00,Valencia,Recurrente,184.0,0.0,0.0,España,ES,39.4699,-0.3763,8.0,chándal estampado XS
5559.0,2024-08-19,14:00:00,Coimbra,Recurrente,164.0,0.0,0.0,Portugal,PT,40.211,-8.4292,14.0,chándal estampado XXXL
5560.0,2024-08-19,15:00:00,Sevilla,Recurrente,179.0,0.0,0.0,España,ES,37.3891,-5.9845,5.0,chándal dorado XL
5561.0,2024-08-19,16:00:00,Valencia,Recurrente,146.0,0.0,1.0,España,ES,39.4699,-0.3763,8.0,chándal estampado XS
5562.0,2024-08-19,17:00:00,Coimbra,Nuevo,84.0,0.0,0.0,Portugal,PT,40.211,-8.4292,9.0,chándal estampado S
5563.0,2024-08-19,18:00:00,Lisboa,Recurrente,154.0,0.0,1.0,Portugal,PT,38.7169,-9.1399,12.0,chándal estampado XL
5564.0,2024-08-19,19:00:00,Porto,Recurrente,178.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,4.0,chándal dorado L
5565.0,2024-08-19,20:00:00,Madrid,Nuevo,121.0,0.0,0.0,España,ES,40.4168,-3.7038,3.0,chándal dorado M
5566.0,2024-08-19,21:00:00,Coimbra,Recurrente,177.0,0.0,0.0,Portugal,PT,40.211,-8.4292,5.0,chándal dorado XL
5567.0,2024-08-19,22:00:00,Barcelona,Recurrente,185.0,1.0,1.0,España,ES,41.3874,2.1686,13.0,chándal estampado XXL
5568.0,2024-08-19,23:00:00,Coimbra,Recurrente,177.0,1.0,1.0,Portugal,PT,40.211,-8.4292,10.0,chándal estampado M
5569.0,2024-08-20,00:00:00,Porto,Nuevo,87.0,1.0,0.0,Portugal,PT,41.1579,-8.6291,10.0,chándal estampado M
5570.0,2024-08-20,01:00:00,Coimbra,Nuevo,72.0,0.0,1.0,Portugal,PT,40.211,-8.4292,12.0,chándal estampado XL
5571.0,2024-08-20,02:00:00,Porto,Nuevo,84.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,5.0,chándal dorado XL
5572.0,2024-08-20,03:00:00,Valencia,Recurrente,155.0,0.0,0.0,España,ES,39.4699,-0.3763,14.0,chándal estampado XXXL
5573.0,2024-08-20,04:00:00,Coimbra,Nuevo,80.0,0.0,0.0,Portugal,PT,40.211,-8.4292,7.0,chándal dorado XXXL
5574.0,2024-08-20,05:00:00,Madrid,Recurrente,113.0,1.0,0.0,España,ES,40.4168,-3.7038,3.0,chándal dorado M
5575.0,2024-08-20,06:00:00,Bilbao,Recurrente,147.0,1.0,0.0,España,ES,43.263,-2.935,13.0,chándal estampado XXL
5576.0,2024-08-20,07:00:00,Sevilla,Recurrente,130.0,1.0,0.0,España,ES,37.3891,-5.9845,11.0,chándal estampado L
5577.0,2024-08-20,08:00:00,Madrid,Recurrente,188.0,0.0,1.0,España,ES,40.4168,-3.7038,10.0,chándal estampado M
5578.0,2024-08-20,09:00:00,Bilbao,Nuevo,86.0,0.0,0.0,España,ES,43.263,-2.935,14.0,chándal estampado XXXL
5579.0,2024-08-20,10:00:00,Sevilla,Nuevo,68.0,0.0,0.0,España,ES,37.3891,-5.9845,9.0,chándal estampado S
5580.0,2024-08-20,11:00:00,Madrid,Recurrente,100.0,1.0,0.0,España,ES,40.4168,-3.7038,14.0,chándal estampado XXXL
5581.0,2024-08-20,12:00:00,Sevilla,Recurrente,199.0,1.0,0.0,España,ES,37.3891,-5.9845,13.0,chándal estampado XXL
5582.0,2024-08-20,13:00:00,Barcelona,Recurrente,183.0,0.0,1.0,España,ES,41.3874,2.1686,6.0,chándal dorado XXL
5583.0,2024-08-20,14:00:00,Porto,Nuevo,104.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,14.0,chándal estampado XXXL
5584.0,2024-08-20,15:00:00,Porto,Recurrente,172.0,1.0,1.0,Portugal,PT,41.1579,-8.6291,10.0,chándal estampado M
5585.0,2024-08-20,16:00:00,Bilbao,Recurrente,186.0,1.0,1.0,España,ES,43.263,-2.935,9.0,chándal estampado S
5586.0,2024-08-20,17:00:00,Bilbao,Recurrente,152.0,1.0,1.0,España,ES,43.263,-2.935,1.0,chándal dorado XS
5587.0,2024-08-20,18:00:00,Madrid,Recurrente,129.0,0.0,0.0,España,ES,40.4168,-3.7038,2.0,chándal dorado S
5588.0,2024-08-20,19:00:00,Bilbao,Recurrente,116.0,0.0,1.0,España,ES,43.263,-2.935,10.0,chándal estampado M
5589.0,2024-08-20,20:00:00,Porto,Nuevo,98.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,2.0,chándal dorado S
5590.0,2024-08-20,21:00:00,Porto,Recurrente,193.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,11.0,chándal estampado L
5591.0,2024-08-20,22:00:00,Sevilla,Recurrente,155.0,0.0,0.0,España,ES,37.3891,-5.9845,8.0,chándal estampado XS
5592.0,2024-08-20,23:00:00,Bilbao,Recurrente,160.0,1.0,0.0,España,ES,43.263,-2.935,4.0,chándal dorado L
5593.0,2024-08-21,00:00:00,Coimbra,Recurrente,151.0,0.0,0.0,Portugal,PT,40.211,-8.4292,7.0,chándal dorado XXXL
5594.0,2024-08-21,01:00:00,Barcelona,Nuevo,89.0,0.0,0.0,España,ES,41.3874,2.1686,4.0,chándal dorado L
5595.0,2024-08-21,02:00:00,Valencia,Recurrente,185.0,0.0,0.0,España,ES,39.4699,-0.3763,4.0,chándal dorado L
5596.0,2024-08-21,03:00:00,Valencia,Recurrente,134.0,1.0,0.0,España,ES,39.4699,-0.3763,8.0,chándal estampado XS
5597.0,2024-08-21,04:00:00,Bilbao,Recurrente,172.0,0.0,0.0,España,ES,43.263,-2.935,14.0,chándal estampado XXXL
5598.0,2024-08-21,05:00:00,Porto,Recurrente,160.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,11.0,chándal estampado L
5599.0,2024-08-21,06:00:00,Valencia,Recurrente,167.0,0.0,0.0,España,ES,39.4699,-0.3763,10.0,chándal estampado M
5600.0,2024-08-21,07:00:00,Porto,Recurrente,173.0,1.0,0.0,Portugal,PT,41.1579,-8.6291,4.0,chándal dorado L
5601.0,2024-08-21,08:00:00,Valencia,Recurrente,162.0,0.0,0.0,España,ES,39.4699,-0.3763,3.0,chándal dorado M
5602.0,2024-08-21,09:00:00,Madrid,Recurrente,195.0,1.0,1.0,España,ES,40.4168,-3.7038,11.0,chándal estampado L
5603.0,2024-08-21,10:00:00,Sevilla,Recurrente,161.0,0.0,0.0,España,ES,37.3891,-5.9845,10.0,chándal estampado M
5604.0,2024-08-21,11:00:00,Madrid,Recurrente,118.0,0.0,0.0,España,ES,40.4168,-3.7038,9.0,chándal estampado S
5605.0,2024-08-21,12:00:00,Valencia,Recurrente,173.0,0.0,0.0,España,ES,39.4699,-0.3763,3.0,chándal dorado M
5606.0,2024-08-21,13:00:00,Madrid,Recurrente,110.0,0.0,0.0,España,ES,40.4168,-3.7038,5.0,chándal dorado XL
5607.0,2024-08-21,14:00:00,Madrid,Nuevo,125.0,0.0,0.0,España,ES,40.4168,-3.7038,11.0,chándal estampado L
5608.0,2024-08-21,15:00:00,Madrid,Nuevo,99.0,0.0,0.0,España,ES,40.4168,-3.7038,1.0,chándal dorado XS
5609.0,2024-08-21,16:00:00,Coimbra,Recurrente,181.0,1.0,1.0,Portugal,PT,40.211,-8.4292,9.0,chándal estampado S
5610.0,2024-08-21,17:00:00,Sevilla,Recurrente,166.0,0.0,1.0,España,ES,37.3891,-5.9845,6.0,chándal dorado XXL
5611.0,2024-08-21,18:00:00,Sevilla,Recurrente,177.0,0.0,1.0,España,ES,37.3891,-5.9845,5.0,chándal dorado XL
5612.0,2024-08-21,19:00:00,Coimbra,Recurrente,197.0,0.0,0.0,Portugal,PT,40.211,-8.4292,4.0,chándal dorado L
5613.0,2024-08-21,20:00:00,Coimbra,Nuevo,96.0,0.0,0.0,Portugal,PT,40.211,-8.4292,8.0,chándal estampado XS
5614.0,2024-08-21,21:00:00,Barcelona,Recurrente,167.0,0.0,1.0,España,ES,41.3874,2.1686,11.0,chándal estampado L
5615.0,2024-08-21,22:00:00,Bilbao,Recurrente,156.0,1.0,0.0,España,ES,43.263,-2.935,2.0,chándal dorado S
5616.0,2024-08-21,23:00:00,Valencia,Nuevo,53.0,1.0,0.0,España,ES,39.4699,-0.3763,14.0,chándal estampado XXXL
5617.0,2024-08-22,00:00:00,Coimbra,Nuevo,82.0,0.0,1.0,Portugal,PT,40.211,-8.4292,10.0,chándal estampado M
5618.0,2024-08-22,01:00:00,Porto,Recurrente,159.0,1.0,1.0,Portugal,PT,41.1579,-8.6291,5.0,chándal dorado XL
5619.0,2024-08-22,02:00:00,Coimbra,Recurrente,172.0,1.0,1.0,Portugal,PT,40.211,-8.4292,8.0,chándal estampado XS
5620.0,2024-08-22,03:00:00,Porto,Recurrente,162.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,1.0,chándal dorado XS
5621.0,2024-08-22,04:00:00,Coimbra,Recurrente,159.0,1.0,1.0,Portugal,PT,40.211,-8.4292,12.0,chándal estampado XL
5622.0,2024-08-22,05:00:00,Sevilla,Nuevo,63.0,0.0,0.0,España,ES,37.3891,-5.9845,3.0,chándal dorado M
5623.0,2024-08-22,06:00:00,Lisboa,Nuevo,73.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,7.0,chándal dorado XXXL
5624.0,2024-08-22,07:00:00,Barcelona,Recurrente,174.0,0.0,0.0,España,ES,41.3874,2.1686,11.0,chándal estampado L
5625.0,2024-08-22,08:00:00,Bilbao,Recurrente,196.0,0.0,0.0,España,ES,43.263,-2.935,11.0,chándal estampado L
5626.0,2024-08-22,09:00:00,Madrid,Nuevo,118.0,0.0,0.0,España,ES,40.4168,-3.7038,10.0,chándal estampado M
5627.0,2024-08-22,10:00:00,Sevilla,Recurrente,171.0,0.0,0.0,España,ES,37.3891,-5.9845,12.0,chándal estampado XL
5628.0,2024-08-22,11:00:00,Porto,Recurrente,182.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,5.0,chándal dorado XL
5629.0,2024-08-22,12:00:00,Porto,Recurrente,150.0,1.0,1.0,Portugal,PT,41.1579,-8.6291,10.0,chándal estampado M
5630.0,2024-08-22,13:00:00,Coimbra,Recurrente,172.0,0.0,1.0,Portugal,PT,40.211,-8.4292,9.0,chándal estampado S
5631.0,2024-08-22,14:00:00,Barcelona,Recurrente,152.0,0.0,1.0,España,ES,41.3874,2.1686,12.0,chándal estampado XL
5632.0,2024-08-22,15:00:00,Barcelona,Recurrente,181.0,1.0,0.0,España,ES,41.3874,2.1686,14.0,chándal estampado XXXL
5633.0,2024-08-22,16:00:00,Porto,Recurrente,168.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,1.0,chándal dorado XS
5634.0,2024-08-22,17:00:00,Lisboa,Recurrente,170.0,0.0,1.0,Portugal,PT,38.7169,-9.1399,11.0,chándal estampado L
5635.0,2024-08-22,18:00:00,Coimbra,Recurrente,151.0,0.0,1.0,Portugal,PT,40.211,-8.4292,14.0,chándal estampado XXXL
5636.0,2024-08-22,19:00:00,Valencia,Recurrente,178.0,0.0,0.0,España,ES,39.4699,-0.3763,7.0,chándal dorado XXXL
5637.0,2024-08-22,20:00:00,Madrid,Recurrente,189.0,0.0,1.0,España,ES,40.4168,-3.7038,10.0,chándal estampado M
5638.0,2024-08-22,21:00:00,Sevilla,Nuevo,72.0,0.0,0.0,España,ES,37.3891,-5.9845,12.0,chándal estampado XL
5639.0,2024-08-22,22:00:00,Porto,Recurrente,159.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,6.0,chándal dorado XXL
5640.0,2024-08-22,23:00:00,Madrid,Recurrente,199.0,1.0,1.0,España,ES,40.4168,-3.7038,10.0,chándal estampado M
5641.0,2024-08-23,00:00:00,Madrid,Recurrente,117.0,1.0,0.0,España,ES,40.4168,-3.7038,4.0,chándal dorado L
5642.0,2024-08-23,01:00:00,Coimbra,Nuevo,77.0,0.0,1.0,Portugal,PT,40.211,-8.4292,11.0,chándal estampado L
5643.0,2024-08-23,02:00:00,Bilbao,Recurrente,114.0,0.0,0.0,España,ES,43.263,-2.935,12.0,chándal estampado XL
5644.0,2024-08-23,03:00:00,Bilbao,Recurrente,189.0,0.0,0.0,España,ES,43.263,-2.935,11.0,chándal estampado L
5645.0,2024-08-23,04:00:00,Barcelona,Recurrente,179.0,0.0,1.0,España,ES,41.3874,2.1686,10.0,chándal estampado M
5646.0,2024-08-23,05:00:00,Porto,Recurrente,134.0,1.0,1.0,Portugal,PT,41.1579,-8.6291,10.0,chándal estampado M
5647.0,2024-08-23,06:00:00,Sevilla,Recurrente,154.0,0.0,0.0,España,ES,37.3891,-5.9845,6.0,chándal dorado XXL
5648.0,2024-08-23,07:00:00,Sevilla,Recurrente,193.0,1.0,1.0,España,ES,37.3891,-5.9845,10.0,chándal estampado M
5649.0,2024-08-23,08:00:00,Valencia,Recurrente,191.0,1.0,1.0,España,ES,39.4699,-0.3763,11.0,chándal estampado L
5650.0,2024-08-23,09:00:00,Bilbao,Recurrente,182.0,0.0,0.0,España,ES,43.263,-2.935,9.0,chándal estampado S
5651.0,2024-08-23,10:00:00,Barcelona,Recurrente,162.0,0.0,1.0,España,ES,41.3874,2.1686,9.0,chándal estampado S
5652.0,2024-08-23,11:00:00,Valencia,Recurrente,166.0,0.0,0.0,España,ES,39.4699,-0.3763,12.0,chándal estampado XL
5653.0,2024-08-23,12:00:00,Bilbao,Recurrente,163.0,0.0,0.0,España,ES,43.263,-2.935,2.0,chándal dorado S
5654.0,2024-08-23,13:00:00,Bilbao,Recurrente,185.0,0.0,0.0,España,ES,43.263,-2.935,14.0,chándal estampado XXXL
5655.0,2024-08-23,14:00:00,Bilbao,Recurrente,149.0,0.0,0.0,España,ES,43.263,-2.935,9.0,chándal estampado S
5656.0,2024-08-23,15:00:00,Coimbra,Recurrente,150.0,1.0,1.0,Portugal,PT,40.211,-8.4292,13.0,chándal estampado XXL
5657.0,2024-08-23,16:00:00,Barcelona,Recurrente,183.0,1.0,1.0,España,ES,41.3874,2.1686,2.0,chándal dorado S
5658.0,2024-08-23,17:00:00,Bilbao,Nuevo,83.0,0.0,0.0,España,ES,43.263,-2.935,6.0,chándal dorado XXL
5659.0,2024-08-23,18:00:00,Lisboa,Nuevo,101.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,13.0,chándal estampado XXL
5660.0,2024-08-23,19:00:00,Sevilla,Recurrente,153.0,1.0,0.0,España,ES,37.3891,-5.9845,7.0,chándal dorado XXXL
5661.0,2024-08-23,20:00:00,Porto,Recurrente,164.0,1.0,0.0,Portugal,PT,41.1579,-8.6291,14.0,chándal estampado XXXL
5662.0,2024-08-23,21:00:00,Lisboa,Recurrente,148.0,0.0,1.0,Portugal,PT,38.7169,-9.1399,9.0,chándal estampado S
5663.0,2024-08-23,22:00:00,Bilbao,Nuevo,84.0,0.0,0.0,España,ES,43.263,-2.935,11.0,chándal estampado L
5664.0,2024-08-23,23:00:00,Porto,Recurrente,138.0,0.0,1.0,Portugal,PT,41.1579,-8.6291,13.0,chándal estampado XXL
5665.0,2024-08-24,00:00:00,Porto,Recurrente,156.0,1.0,0.0,Portugal,PT,41.1579,-8.6291,6.0,chándal dorado XXL
5666.0,2024-08-24,01:00:00,Barcelona,Recurrente,139.0,0.0,0.0,España,ES,41.3874,2.1686,13.0,chándal estampado XXL
5667.0,2024-08-24,02:00:00,Coimbra,Recurrente,177.0,0.0,0.0,Portugal,PT,40.211,-8.4292,8.0,chándal estampado XS
5668.0,2024-08-24,03:00:00,Porto,Nuevo,93.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,10.0,chándal estampado M
5669.0,2024-08-24,04:00:00,Coimbra,Recurrente,134.0,0.0,0.0,Portugal,PT,40.211,-8.4292,12.0,chándal estampado XL
5670.0,2024-08-24,05:00:00,Sevilla,Recurrente,189.0,0.0,0.0,España,ES,37.3891,-5.9845,3.0,chándal dorado M
5671.0,2024-08-24,06:00:00,Valencia,Nuevo,114.0,1.0,0.0,España,ES,39.4699,-0.3763,10.0,chándal estampado M
5672.0,2024-08-24,07:00:00,Bilbao,Recurrente,166.0,1.0,0.0,España,ES,43.263,-2.935,6.0,chándal dorado XXL
5673.0,2024-08-24,08:00:00,Barcelona,Recurrente,153.0,0.0,1.0,España,ES,41.3874,2.1686,2.0,chándal dorado S
5674.0,2024-08-24,09:00:00,Madrid,Recurrente,109.0,0.0,0.0,España,ES,40.4168,-3.7038,1.0,chándal dorado XS
5675.0,2024-08-24,10:00:00,Bilbao,Nuevo,68.0,0.0,0.0,España,ES,43.263,-2.935,12.0,chándal estampado XL
5676.0,2024-08-24,11:00:00,Sevilla,Recurrente,165.0,1.0,0.0,España,ES,37.3891,-5.9845,6.0,chándal dorado XXL
5677.0,2024-08-24,12:00:00,Barcelona,Recurrente,168.0,0.0,1.0,España,ES,41.3874,2.1686,12.0,chándal estampado XL
5678.0,2024-08-24,13:00:00,Porto,Recurrente,189.0,1.0,0.0,Portugal,PT,41.1579,-8.6291,3.0,chándal dorado M
5679.0,2024-08-24,14:00:00,Madrid,Recurrente,176.0,0.0,1.0,España,ES,40.4168,-3.7038,11.0,chándal estampado L
5680.0,2024-08-24,15:00:00,Madrid,Recurrente,175.0,0.0,1.0,España,ES,40.4168,-3.7038,12.0,chándal estampado XL
5681.0,2024-08-24,16:00:00,Coimbra,Recurrente,148.0,1.0,1.0,Portugal,PT,40.211,-8.4292,5.0,chándal dorado XL
5682.0,2024-08-24,17:00:00,Lisboa,Recurrente,159.0,1.0,1.0,Portugal,PT,38.7169,-9.1399,6.0,chándal dorado XXL
5683.0,2024-08-24,18:00:00,Porto,Nuevo,72.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,13.0,chándal estampado XXL
5684.0,2024-08-24,19:00:00,Valencia,Recurrente,166.0,0.0,0.0,España,ES,39.4699,-0.3763,10.0,chándal estampado M
5685.0,2024-08-24,20:00:00,Porto,Recurrente,155.0,1.0,0.0,Portugal,PT,41.1579,-8.6291,6.0,chándal dorado XXL
5686.0,2024-08-24,21:00:00,Coimbra,Recurrente,138.0,1.0,0.0,Portugal,PT,40.211,-8.4292,12.0,chándal estampado XL
5687.0,2024-08-24,22:00:00,Valencia,Recurrente,188.0,0.0,1.0,España,ES,39.4699,-0.3763,10.0,chándal estampado M
5688.0,2024-08-24,23:00:00,Sevilla,Nuevo,78.0,0.0,0.0,España,ES,37.3891,-5.9845,13.0,chándal estampado XXL
5689.0,2024-08-25,00:00:00,Valencia,Recurrente,142.0,0.0,1.0,España,ES,39.4699,-0.3763,7.0,chándal dorado XXXL
5690.0,2024-08-25,01:00:00,Barcelona,Recurrente,162.0,0.0,0.0,España,ES,41.3874,2.1686,7.0,chándal dorado XXXL
5691.0,2024-08-25,02:00:00,Sevilla,Recurrente,166.0,1.0,0.0,España,ES,37.3891,-5.9845,11.0,chándal estampado L
5692.0,2024-08-25,03:00:00,Lisboa,Recurrente,134.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,6.0,chándal dorado XXL
5693.0,2024-08-25,04:00:00,Barcelona,Recurrente,171.0,0.0,0.0,España,ES,41.3874,2.1686,12.0,chándal estampado XL
5694.0,2024-08-25,05:00:00,Bilbao,Recurrente,146.0,0.0,1.0,España,ES,43.263,-2.935,1.0,chándal dorado XS
5695.0,2024-08-25,06:00:00,Lisboa,Recurrente,196.0,1.0,1.0,Portugal,PT,38.7169,-9.1399,8.0,chándal estampado XS
5696.0,2024-08-25,07:00:00,Porto,Recurrente,174.0,0.0,1.0,Portugal,PT,41.1579,-8.6291,10.0,chándal estampado M
5697.0,2024-08-25,08:00:00,Barcelona,Recurrente,158.0,0.0,1.0,España,ES,41.3874,2.1686,14.0,chándal estampado XXXL
5698.0,2024-08-25,09:00:00,Porto,Recurrente,152.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,4.0,chándal dorado L
5699.0,2024-08-25,10:00:00,Bilbao,Nuevo,83.0,1.0,0.0,España,ES,43.263,-2.935,1.0,chándal dorado XS
5700.0,2024-08-25,11:00:00,Sevilla,Recurrente,176.0,1.0,0.0,España,ES,37.3891,-5.9845,10.0,chándal estampado M
5701.0,2024-08-25,12:00:00,Bilbao,Recurrente,165.0,1.0,0.0,España,ES,43.263,-2.935,13.0,chándal estampado XXL
5702.0,2024-08-25,13:00:00,Sevilla,Recurrente,161.0,0.0,0.0,España,ES,37.3891,-5.9845,2.0,chándal dorado S
5703.0,2024-08-25,14:00:00,Bilbao,Recurrente,166.0,0.0,0.0,España,ES,43.263,-2.935,3.0,chándal dorado M
5704.0,2024-08-25,15:00:00,Sevilla,Recurrente,154.0,1.0,0.0,España,ES,37.3891,-5.9845,6.0,chándal dorado XXL
5705.0,2024-08-25,16:00:00,Barcelona,Nuevo,80.0,1.0,0.0,España,ES,41.3874,2.1686,2.0,chándal dorado S
5706.0,2024-08-25,17:00:00,Lisboa,Recurrente,127.0,0.0,1.0,Portugal,PT,38.7169,-9.1399,2.0,chándal dorado S
5707.0,2024-08-25,18:00:00,Porto,Nuevo,96.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,14.0,chándal estampado XXXL
5708.0,2024-08-25,19:00:00,Lisboa,Recurrente,170.0,1.0,0.0,Portugal,PT,38.7169,-9.1399,6.0,chándal dorado XXL
5709.0,2024-08-25,20:00:00,Barcelona,Recurrente,151.0,0.0,0.0,España,ES,41.3874,2.1686,12.0,chándal estampado XL
5710.0,2024-08-25,21:00:00,Coimbra,Nuevo,107.0,0.0,0.0,Portugal,PT,40.211,-8.4292,4.0,chándal dorado L
5711.0,2024-08-25,22:00:00,Sevilla,Recurrente,167.0,1.0,0.0,España,ES,37.3891,-5.9845,5.0,chándal dorado XL
5712.0,2024-08-25,23:00:00,Bilbao,Nuevo,72.0,0.0,0.0,España,ES,43.263,-2.935,11.0,chándal estampado L
5713.0,2024-08-26,00:00:00,Bilbao,Recurrente,180.0,1.0,0.0,España,ES,43.263,-2.935,8.0,chándal estampado XS
5714.0,2024-08-26,01:00:00,Porto,Nuevo,89.0,1.0,0.0,Portugal,PT,41.1579,-8.6291,3.0,chándal dorado M
5715.0,2024-08-26,02:00:00,Madrid,Recurrente,199.0,0.0,1.0,España,ES,40.4168,-3.7038,5.0,chándal dorado XL
5716.0,2024-08-26,03:00:00,Porto,Recurrente,157.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,1.0,chándal dorado XS
5717.0,2024-08-26,04:00:00,Barcelona,Recurrente,173.0,1.0,0.0,España,ES,41.3874,2.1686,10.0,chándal estampado M
5718.0,2024-08-26,05:00:00,Valencia,Recurrente,160.0,1.0,0.0,España,ES,39.4699,-0.3763,4.0,chándal dorado L
